,Drug Regimen,Mouse ID,Tumor Volume (mm3)
1188,Ketapril,m550,53.75794476
1506,Propriva,s187,53.74473406
936,Stelasyn,h333,53.73091434
1803,Naftisol,x930,53.72610129999999
1624,Ketapril,v603,53.72124193
1424,Placebo,q582,53.71315792
518,Stelasyn,a492,53.67719253
740,Infubinol,c895,53.67683960000001
1698,Ketapril,w422,53.67624336
1348,Ketapril,p189,53.6755415
641,Zoniferol,c264,53.66494165
1099,Propriva,l215,53.653969599999996
878,Ketapril,g497,53.64616804
1285,Propriva,o562,53.61686347
1827,Placebo,y478,53.61040585
959,Propriva,i635,53.5970382
489,Ceftamin,a275,53.57606417
496,Stelasyn,a366,53.52399007
1575,Placebo,t994,53.45863887
859,Ketapril,g107,53.43598668
599,Ceftamin,b487,53.42766344
1234,Placebo,n763,53.40587053
584,Stelasyn,a963,53.40166738
1363,Stelasyn,p387,53.36296294
1724,Infubinol,w584,53.32350743
968,Placebo,i669,53.30318455
1429,Zoniferol,q633,53.28728681
1877,Naftisol,z795,53.28065717
746,Propriva,c927,53.26643087
1047,Infubinol,k483,53.24445813
1157,Ceftamin,l733,53.24431157
1588,Ketapril,u327,53.18987907
1128,Ceftamin,l661,53.18065678
1331,Ketapril,o973,53.17981471
1197,Ketapril,m650,53.14955933
1448,Propriva,r107,53.09033546
830,Infubinol,f345,53.0788944
1748,Naftisol,x264,53.07426973
711,Placebo,c766,53.00686463
739,Infubinol,c895,52.94946474
983,Placebo,j235,52.94290169
1461,Naftisol,r604,52.93685812
958,Propriva,i635,52.92882323
1582,Ceftamin,u149,52.92534846
1374,Ceftamin,p438,52.90529861
729,Ketapril,c832,52.86453449
1108,Ceftamin,l471,52.84755893
778,Placebo,e227,52.83394196
701,Placebo,c757,52.81863401
1784,Placebo,x773,52.81311518
1689,Propriva,w350,52.80591518
1396,Infubinol,q132,52.78048929999999
457,Infubinol,a203,52.7778705
1521,Stelasyn,s565,52.77752710000001
1839,Ceftamin,y769,52.76102114
1515,Zoniferol,s337,52.74771768
661,Zoniferol,c302,52.71663459
1440,Placebo,q787,52.71318786
1068,Zoniferol,k754,52.69342276
897,Propriva,g570,52.6826954
1411,Zoniferol,q511,52.67271205
1730,Stelasyn,w697,52.65726519
1885,Naftisol,z969,52.65608148
1423,Placebo,q582,52.64889350000001
1651,Propriva,v991,52.6449057
1168,Naftisol,m133,52.63688249
1556,Placebo,t718,52.6367
1127,Ceftamin,l661,52.61749003
1648,Placebo,v989,52.61468889
1574,Placebo,t994,52.614163500000004
769,Naftisol,e213,52.61376289
1631,Infubinol,v719,52.60910758
684,Zoniferol,c559,52.60436695
1603,Ketapril,v289,52.60216564
1709,Stelasyn,w540,52.60026955
1242,Ketapril,n923,52.59920611
1802,Naftisol,x930,52.55606575
1385,Stelasyn,p981,52.5447048
554,Zoniferol,a788,52.53994926
789,Naftisol,e291,52.53376479
1469,Naftisol,r701,52.48480443
1759,Stelasyn,x402,52.43173664
1403,Ceftamin,q483,52.43006649
528,Infubinol,a577,52.36518457
1850,Ceftamin,y865,52.36198241
571,Placebo,a897,52.34308525
1092,Zoniferol,k894,52.32583833
1310,Infubinol,o809,52.31817407
1826,Placebo,y478,52.28893409
1697,Ketapril,w422,52.24630985
673,Stelasyn,c402,52.23071944
1107,Ceftamin,l471,52.22832698
505,Zoniferol,a401,52.20451136
1373,Ceftamin,p438,52.19836818
1495,Placebo,s152,52.1816442
820,Stelasyn,f234,52.17860221
1410,Zoniferol,q511,52.13308139
1688,Propriva,w350,52.13232061
583,Stelasyn,a963,52.12980374
1183,Zoniferol,m331,52.11008758
1058,Stelasyn,k510,52.10557382
1623,Ketapril,v603,52.10294744
1505,Propriva,s187,52.08163225
856,Naftisol,f993,52.07951009
1256,Ceftamin,o287,52.06848642
1484,Infubinol,s121,52.0050659
935,Stelasyn,h333,51.99780618
1028,Ceftamin,k210,51.99761855
693,Ketapril,c580,51.991708
1338,Zoniferol,p136,51.99141616
517,Stelasyn,a492,51.985262899999995
1801,Naftisol,x930,51.97376864
1422,Placebo,q582,51.96821056
1330,Ketapril,o973,51.956993100000005
652,Placebo,c282,51.95057423
536,Infubinol,a685,51.93995092
1769,Ceftamin,x581,51.93528318
1792,Ceftamin,x822,51.91490968
1395,Infubinol,q132,51.90902494
1117,Ceftamin,l490,51.90544699
1460,Naftisol,r604,51.90275292
957,Propriva,i635,51.87706189
1666,Ceftamin,w151,51.869058700000004
456,Infubinol,a203,51.852437200000004
546,Propriva,a699,51.84638147
631,Infubinol,c139,51.8332246
722,Ketapril,c819,51.82835706
1320,Zoniferol,o926,51.82663825
1673,Placebo,w167,51.82640965
999,Zoniferol,j365,51.810320399999995
1867,Infubinol,z581,51.80794416
768,Naftisol,e213,51.7916953
1241,Ketapril,n923,51.73870623
944,Infubinol,i386,51.73656088
760,Ketapril,d474,51.73149416
598,Ceftamin,b487,51.68325586
1490,Propriva,s141,51.6216457
621,Stelasyn,b879,51.61838657
614,Ceftamin,b759,51.58779906
1347,Ketapril,p189,51.58216168
1640,Infubinol,v766,51.54243058
700,Placebo,c757,51.532603
1807,Infubinol,y163,51.52306843
1284,Propriva,o562,51.50508551
1630,Infubinol,v719,51.49705412
1535,Propriva,t198,51.49073998
582,Stelasyn,a963,51.46373448
1007,Naftisol,j755,51.45397391
869,Zoniferol,g296,51.4471183
972,Stelasyn,i901,51.41964239
683,Zoniferol,c559,51.41490358
806,Naftisol,e584,51.38641908
1264,Placebo,o302,51.38148886
604,Naftisol,b559,51.37886229
923,Ketapril,h246,51.36886216
777,Placebo,e227,51.34975705
1067,Zoniferol,k754,51.32356994
1645,Naftisol,v835,51.29654266
1723,Infubinol,w584,51.26543971
1390,Ketapril,q119,51.23660557
561,Naftisol,a818,51.22756565
1768,Ceftamin,x581,51.20796943
1866,Infubinol,z581,51.1963042
1421,Placebo,q582,51.18597648
1017,Stelasyn,j984,51.16675687
1187,Ketapril,m550,51.16606544
982,Placebo,j235,51.16113815
1297,Placebo,o795,51.1237037
819,Stelasyn,f234,51.11271293
1783,Placebo,x773,51.10442109
1459,Naftisol,r604,51.07452073
1027,Ceftamin,k210,51.07355752
843,Zoniferol,f545,51.07251225
1545,Stelasyn,t451,51.06367793
907,Stelasyn,g867,51.06041924
1221,Infubinol,n671,51.03935653
888,Propriva,g558,51.007258
1091,Zoniferol,k894,50.98163936
1514,Zoniferol,s337,50.9706889
1196,Ketapril,m650,50.96899763
745,Propriva,c927,50.96529767
1126,Ceftamin,l661,50.94754484
998,Zoniferol,j365,50.93935278
527,Infubinol,a577,50.91500662
1337,Zoniferol,p136,50.90789028
967,Placebo,i669,50.87369027
1713,Zoniferol,w575,50.86745176
1172,Stelasyn,m269,50.86013006
1255,Ceftamin,o287,50.85614078
1687,Propriva,w350,50.8546323
1483,Infubinol,s121,50.82456031
1145,Naftisol,l725,50.82391154
1849,Ceftamin,y865,50.80651856
1137,Naftisol,l700,50.73476811
1818,Ketapril,y260,50.72958174
545,Propriva,a699,50.71242334
1564,Naftisol,t724,50.70389965
987,Ceftamin,j296,50.70127959
934,Stelasyn,h333,50.69260358
1708,Stelasyn,w540,50.67272745
1609,Naftisol,v295,50.66605391
1587,Ketapril,u327,50.65996437
1102,Ketapril,l264,50.65958094
1619,Placebo,v409,50.64903842
710,Placebo,c766,50.59663325
1428,Zoniferol,q633,50.583557299999995
672,Stelasyn,c402,50.56689412
1186,Ketapril,m550,50.54803457
1644,Naftisol,v835,50.54520646
467,Infubinol,a251,50.53445603
1116,Ceftamin,l490,50.52481268
1079,Stelasyn,k862,50.52355007
1372,Ceftamin,p438,50.51749789
488,Ceftamin,a275,50.51343652
1865,Infubinol,z581,50.47875016
1072,Infubinol,k804,50.47761824
971,Stelasyn,i901,50.42124982
1758,Stelasyn,x402,50.41475041
1581,Ceftamin,u149,50.37805789
1639,Infubinol,v766,50.36310988
1384,Stelasyn,p981,50.35806947
805,Naftisol,e584,50.34492095
620,Stelasyn,b879,50.33894583
1309,Infubinol,o809,50.33655288
1409,Zoniferol,q511,50.31164687
1046,Infubinol,k483,50.29604123
1800,Naftisol,x930,50.26069441
1402,Ceftamin,q483,50.239855799999994
1439,Placebo,q787,50.22993419
1479,Placebo,r850,50.21860469
1817,Ketapril,y260,50.19615224
1036,Ketapril,k382,50.18096763
1063,Propriva,k603,50.18010935
553,Zoniferol,a788,50.15972132
1016,Stelasyn,j984,50.14108401
1712,Zoniferol,w575,50.13595547
1270,Ketapril,o331,50.12845481
887,Propriva,g558,50.09475382
1294,Naftisol,o725,50.01507902
1683,Infubinol,w193,50.00513807
1747,Naftisol,x264,50.00231403
630,Infubinol,c139,49.99295391
814,Zoniferol,f129,49.98830246
1090,Zoniferol,k894,49.987765700000004
1696,Ketapril,w422,49.93597024
504,Zoniferol,a401,49.93472542
1329,Ketapril,o973,49.87193582
943,Infubinol,i386,49.86154739
1250,Zoniferol,n967,49.82500362
728,Ketapril,c832,49.81141262
560,Naftisol,a818,49.79091948
513,Ketapril,a457,49.78341894
1534,Propriva,t198,49.781180799999994
738,Infubinol,c895,49.77901542
1358,Propriva,p310,49.77074144
721,Ketapril,c819,49.76241475
1767,Ceftamin,x581,49.74642744
1066,Zoniferol,k754,49.74611666
1782,Placebo,x773,49.739712899999994
487,Ceftamin,a275,49.73440359
1263,Placebo,o302,49.70144989
1791,Ceftamin,x822,49.69466533
1057,Stelasyn,k510,49.687051700000005
1125,Ceftamin,l661,49.68361956
1308,Infubinol,o809,49.68344504
1383,Stelasyn,p981,49.65770973
1468,Naftisol,r701,49.65459636
868,Zoniferol,g296,49.65324404
1544,Stelasyn,t451,49.65278772
877,Ketapril,g497,49.6470865
829,Infubinol,f345,49.61338303
476,Placebo,a262,49.59518129
997,Zoniferol,j365,49.58826336
1665,Ceftamin,w151,49.55426295
956,Propriva,i635,49.53689775
544,Propriva,a699,49.53040137
1848,Ceftamin,y865,49.52273955
526,Infubinol,a577,49.5096389
709,Placebo,c766,49.50027098
535,Infubinol,a685,49.49055902
1098,Propriva,l215,49.48194935
1071,Infubinol,k804,49.47124419
922,Ketapril,h246,49.47041702
1736,Propriva,w746,49.45327005
793,Infubinol,e476,49.43168536
1636,Stelasyn,v764,49.41262418
1106,Ceftamin,l471,49.40687901
1682,Infubinol,w193,49.38557373
1026,Ceftamin,k210,49.37993231
1876,Naftisol,z795,49.36813189
788,Naftisol,e291,49.348426200000006
671,Stelasyn,c402,49.3426301
1884,Naftisol,z969,49.33299873
1156,Ceftamin,l733,49.28519504
1336,Zoniferol,p136,49.27397096
1864,Infubinol,z581,49.27309187
1089,Zoniferol,k894,49.27287011
651,Placebo,c282,49.26607873
1233,Placebo,n763,49.25812581
1210,Naftisol,n304,49.25330863
1586,Ketapril,u327,49.23525948
1489,Propriva,s141,49.23234538
699,Placebo,c757,49.21931669
1438,Placebo,q787,49.21773243
1650,Propriva,v991,49.21432799
1078,Stelasyn,k862,49.20305786
1513,Zoniferol,s337,49.20205408
591,Zoniferol,b313,49.18838735
896,Propriva,g570,49.18823167
1447,Propriva,r107,49.18601052
1394,Infubinol,q132,49.15974862
619,Stelasyn,b879,49.15615628
1228,Propriva,n678,49.14570866
613,Ceftamin,b759,49.13335499
1739,Propriva,x111,49.12296898
1757,Stelasyn,x402,49.11994779999999
1806,Infubinol,y163,49.112399100000005
1598,Propriva,u946,49.11004966
855,Naftisol,f993,49.10697473
1766,Ceftamin,x581,49.06702788
1185,Ketapril,m550,49.05409736
1482,Infubinol,s121,49.04883479
1346,Ketapril,p189,49.04870704
1136,Naftisol,l700,49.04022529
640,Zoniferol,c264,49.02659196
1171,Stelasyn,m269,49.011180100000004
1427,Zoniferol,q633,49.00186559
1533,Propriva,t198,49.00080978
1501,Placebo,s166,49.00012468
1790,Ceftamin,x822,48.98371668
1643,Naftisol,v835,48.96591797
1543,Stelasyn,t451,48.95791906
534,Infubinol,a685,48.95147442
495,Stelasyn,a366,48.95136773
1262,Placebo,o302,48.93701188
1742,Propriva,x209,48.92989543
1729,Stelasyn,w697,48.925056
1711,Zoniferol,w575,48.91385977
1686,Propriva,w350,48.89955238
1647,Placebo,v989,48.85813451
966,Placebo,i669,48.857600700000006
1240,Ketapril,n923,48.79194986
858,Ketapril,g107,48.79166496
1458,Naftisol,r604,48.78655957
1672,Placebo,w167,48.78627194
876,Ketapril,g497,48.78206878
1062,Propriva,k603,48.775285499999995
629,Infubinol,c139,48.75311208
1144,Naftisol,l725,48.73631881
818,Stelasyn,f234,48.73519714
840,Ceftamin,f436,48.72207785
475,Placebo,a262,48.71756819
1862,Propriva,z435,48.71066147
955,Propriva,i635,48.68575605
727,Ketapril,c832,48.68546123
1254,Ceftamin,o287,48.67945261
1307,Infubinol,o809,48.6707318
1362,Stelasyn,p387,48.66763075
1357,Propriva,p310,48.66560668
1167,Naftisol,m133,48.6652074
1825,Placebo,y478,48.64107818
1437,Placebo,q787,48.59386234
466,Infubinol,a251,48.59117901
1512,Zoniferol,s337,48.57151582
1195,Ketapril,m650,48.56249492
660,Zoniferol,c302,48.53356704
986,Ceftamin,j296,48.52997762
787,Naftisol,e291,48.52974125
1580,Ceftamin,u149,48.52237343
1478,Placebo,r850,48.51509085
1446,Propriva,r107,48.51342027
455,Infubinol,a203,48.5084684
1209,Naftisol,n304,48.47797895
1835,Naftisol,y601,48.47500273
1401,Ceftamin,q483,48.4684826
1695,Ketapril,w422,48.45745927
516,Stelasyn,a492,48.43219661
804,Naftisol,e584,48.43041053
1015,Stelasyn,j984,48.41072109
720,Ketapril,c819,48.37099912
1155,Ceftamin,l733,48.35495154
828,Infubinol,f345,48.35223854
996,Zoniferol,j365,48.34932028
1681,Infubinol,w193,48.34655046
1420,Placebo,q582,48.32264018
590,Zoniferol,b313,48.31937218
1728,Stelasyn,w697,48.30182261
1805,Infubinol,y163,48.28497016
965,Placebo,i669,48.2816334
867,Zoniferol,g296,48.26950861
1070,Infubinol,k804,48.26620364
1319,Zoniferol,o926,48.25424839
1707,Stelasyn,w540,48.25014636
1328,Ketapril,o973,48.24579043
1520,Stelasyn,s565,48.24255218
1685,Propriva,w350,48.23211311
1293,Naftisol,o725,48.199452
824,Ketapril,f278,48.19457788
1635,Stelasyn,v764,48.18900062
854,Naftisol,f993,48.18537323
906,Stelasyn,g867,48.18340167
1105,Ceftamin,l471,48.18206306
813,Zoniferol,f129,48.17971908
650,Placebo,c282,48.17950638
1006,Naftisol,j755,48.16706083
332,Capomulin,j119,48.15820939
1638,Infubinol,v766,48.15125091
839,Ceftamin,f436,48.14697758
1504,Propriva,s187,48.14635121
1602,Ketapril,v289,48.13348207
1555,Placebo,t718,48.08512552
1816,Ketapril,y260,48.08180678
1777,Zoniferol,x613,48.0776464
375,Capomulin,l509,48.07045162
1542,Stelasyn,t451,48.04713882
603,Naftisol,b559,48.03643202
1875,Naftisol,z795,48.0308039
981,Placebo,j235,48.01878792
1838,Ceftamin,y769,48.01516261
612,Ceftamin,b759,48.00919049
570,Placebo,a897,47.97292708
1393,Infubinol,q132,47.95384377
1025,Ceftamin,k210,47.91899771
817,Stelasyn,f234,47.90432375
1511,Zoniferol,s337,47.8944415
1573,Placebo,t994,47.891487100000006
1746,Naftisol,x264,47.88712765
543,Propriva,a699,47.86737569
1389,Ketapril,q119,47.86444
1400,Ceftamin,q483,47.8391005
581,Stelasyn,a963,47.83685218
1622,Ketapril,v603,47.8305568
1232,Placebo,n763,47.79809961
940,Ceftamin,h531,47.784681799999994
698,Placebo,c757,47.78327981
759,Ketapril,d474,47.77793584
503,Zoniferol,a401,47.7259374
1660,Zoniferol,w140,47.71795156
659,Zoniferol,c302,47.69067986
440,Capomulin,i557,47.68596303
1597,Propriva,u946,47.67302921
1781,Placebo,x773,47.67123558
533,Infubinol,a685,47.66475264
597,Ceftamin,b487,47.664387100000006
1056,Stelasyn,k510,47.65824979999999
895,Propriva,g570,47.65642436
1182,Zoniferol,m331,47.64687735
1088,Zoniferol,k894,47.64568674
407,Ramicane,u196,47.62281636
1503,Propriva,s187,47.57671761
692,Ketapril,c580,47.57017382
1318,Zoniferol,o926,47.56567364
1227,Propriva,n678,47.55428429
1382,Stelasyn,p981,47.54584585
1608,Naftisol,v295,47.53946216
952,Placebo,i477,47.52063206
1166,Naftisol,m133,47.50333803
374,Capomulin,l509,47.48859931
755,Zoniferol,d164,47.47464468
1249,Zoniferol,n967,47.47172327
512,Ketapril,a457,47.462891
1532,Propriva,t198,47.46126052
1706,Stelasyn,w540,47.45906658
1494,Placebo,s152,47.459052899999996
602,Naftisol,b559,47.40989731
1579,Ceftamin,u149,47.40483439
767,Naftisol,e213,47.39157120000001
384,Capomulin,r944,47.37342325
486,Ceftamin,a275,47.37134328
1253,Ceftamin,o287,47.36020084
1220,Infubinol,n671,47.35388938
331,Capomulin,j119,47.32298428
816,Stelasyn,f234,47.31349062
708,Placebo,c766,47.31305537
1722,Infubinol,w584,47.29850794
682,Zoniferol,c559,47.29326012
1115,Ceftamin,l490,47.25960594
803,Naftisol,e584,47.25064148
1664,Ceftamin,w151,47.24292865
1005,Naftisol,j755,47.24284357
776,Placebo,e227,47.23801112
954,Propriva,i635,47.23593715
1488,Propriva,s141,47.23569156
404,Ramicane,u196,47.22717065
827,Infubinol,f345,47.22244619
98,Capomulin,u364,47.21219992
1208,Naftisol,n304,47.20125097
1765,Ceftamin,x581,47.1969266
1780,Placebo,x773,47.18920597
1629,Infubinol,v719,47.18836325
1500,Placebo,s166,47.18678778
1426,Zoniferol,q633,47.18380215
1642,Naftisol,v835,47.15601071
589,Zoniferol,b313,47.15443254
580,Stelasyn,a963,47.15052201
1283,Propriva,o562,47.14767002
1436,Placebo,q787,47.11661587
1861,Propriva,z435,47.11597963
792,Infubinol,e476,47.11180113
1280,Propriva,o523,47.0810859
1457,Naftisol,r604,47.06774448
1269,Ketapril,o331,47.05966408
1634,Stelasyn,v764,47.05418474
1745,Naftisol,x264,47.0384145
836,Zoniferol,f394,47.03309963
1419,Placebo,q582,47.01357514
1135,Naftisol,l700,47.01356652
1205,Infubinol,m756,47.01036401
552,Zoniferol,a788,47.00658024
408,Ramicane,u196,47.00146542
1381,Stelasyn,p981,47.00062717
812,Zoniferol,f129,47.00059399
465,Infubinol,a251,46.98212719
758,Ketapril,d474,46.97496297
1738,Propriva,x111,46.94101498
148,Ramicane,c758,46.94094512
168,Ramicane,a644,46.91089166
1292,Naftisol,o725,46.88982098
1467,Naftisol,r701,46.88697137
1756,Stelasyn,x402,46.88696249
905,Stelasyn,g867,46.88074916
1306,Infubinol,o809,46.87724316
532,Infubinol,a685,46.87048256
1477,Placebo,r850,46.86291194
942,Infubinol,i386,46.85369669
1510,Zoniferol,s337,46.84985157
1874,Naftisol,z795,46.83347493
1371,Ceftamin,p438,46.82793418
439,Capomulin,i557,46.82106972
1776,Zoniferol,x613,46.81817589999999
1231,Placebo,n763,46.81731526
356,Capomulin,g316,46.80922469
1815,Ketapril,y260,46.79983867
985,Ceftamin,j296,46.79925591
485,Ceftamin,a275,46.79525728
1122,Ceftamin,l558,46.78453491
1399,Ceftamin,q483,46.77681624
964,Placebo,i669,46.76466824
1317,Zoniferol,o926,46.76116373
1296,Placebo,o795,46.76092721
373,Capomulin,l509,46.75907363
1741,Propriva,x209,46.75426887
157,Capomulin,t565,46.74900552
1847,Ceftamin,y865,46.73500592
1596,Propriva,u946,46.73050592
1327,Ketapril,o973,46.71787727
1392,Infubinol,q132,46.7163985
995,Zoniferol,j365,46.7112611
406,Ramicane,u196,46.70532539999999
1101,Ketapril,l264,46.66876646
719,Ketapril,c819,46.65839527
951,Placebo,i477,46.65738471
691,Ketapril,c580,46.62845479999999
1165,Naftisol,m133,46.62130127
754,Zoniferol,d164,46.61767061
1045,Infubinol,k483,46.61105571
1055,Stelasyn,k510,46.608467100000006
1061,Propriva,k603,46.60694676
1530,Stelasyn,s619,46.60226878
866,Zoniferol,g296,46.59323337
980,Placebo,j235,46.58881978
259,Ramicane,q610,46.58543347
97,Capomulin,u364,46.56841719
842,Zoniferol,f545,46.56581263
681,Zoniferol,c559,46.56263793
1356,Propriva,p310,46.55853236
542,Propriva,a699,46.55308986
383,Capomulin,r944,46.54429202
1455,Capomulin,r157,46.53920617
1282,Propriva,o562,46.51495016
1663,Ceftamin,w151,46.50147609
970,Stelasyn,i901,46.49302392
1207,Naftisol,n304,46.43121629
330,Capomulin,j119,46.42536551
403,Ramicane,u196,46.42294306
1837,Ceftamin,y769,46.42265176
137,Capomulin,m957,46.414517700000005
515,Stelasyn,a492,46.40914339
393,Ramicane,e662,46.40908385
312,Capomulin,j246,46.408361299999996
853,Naftisol,f993,46.39575966
1554,Placebo,t718,46.39268805
167,Ramicane,a644,46.38071258
452,Ramicane,y449,46.37809248
838,Ceftamin,f436,46.37079759
1563,Naftisol,t724,46.35925829
744,Propriva,c927,46.35184205
187,Ramicane,j989,46.34383237
1755,Stelasyn,x402,46.32757027
237,Capomulin,g288,46.30400254
147,Ramicane,c758,46.28799223
1035,Ketapril,k382,46.27499735
1124,Ceftamin,l661,46.26879904
1104,Ceftamin,l471,46.25187204
1616,Infubinol,v339,46.25011212
933,Stelasyn,h333,46.23384414
579,Stelasyn,a963,46.23350581
1618,Placebo,v409,46.22079642
596,Ceftamin,b487,46.21397739
1601,Ketapril,v289,46.20446003
525,Infubinol,a577,46.197719899999996
886,Propriva,g558,46.18874193
1154,Ceftamin,l733,46.17422627
275,Capomulin,l897,46.15473721
