,Drug Regimen,Mouse ID,Tumor Volume (mm3)
786,Naftisol,e291,46.14250486
1857,Naftisol,z234,46.12935706
502,Zoniferol,a401,46.11198591
1607,Naftisol,v295,46.11181797
405,Ramicane,u196,46.10536303
1218,Propriva,n630,46.09909969
1775,Zoniferol,x613,46.09704058
1230,Placebo,n763,46.08598142
1799,Naftisol,x930,46.07823375
1248,Zoniferol,n967,46.07719173
1454,Capomulin,r157,46.05960827
1721,Infubinol,w584,46.05193075
1060,Propriva,k603,46.04211582
1621,Ketapril,v603,46.01600593
1595,Propriva,u946,45.9918078
1418,Placebo,q582,45.95539895
438,Capomulin,i557,45.94194901
1859,Stelasyn,z314,45.93471217
355,Capomulin,g316,45.93332219
1553,Placebo,t718,45.92125272
1134,Naftisol,l700,45.91837165
757,Ketapril,d474,45.91835225
156,Capomulin,t565,45.8956472
216,Capomulin,w914,45.89372032
258,Ramicane,q610,45.88902756
1705,Stelasyn,w540,45.88537038
451,Ramicane,y449,45.87754494
169,Ramicane,a644,45.86506461
41,Ramicane,g791,45.85153062
372,Capomulin,l509,45.85119285
1779,Placebo,x773,45.8508307
236,Capomulin,g288,45.83939976
329,Capomulin,j119,45.83899787
1408,Zoniferol,q511,45.83265378
1487,Propriva,s141,45.83113434
1239,Ketapril,n923,45.82488099
392,Ramicane,e662,45.81628252
1121,Ceftamin,l558,45.80908882
1578,Ceftamin,u149,45.79206792
639,Zoniferol,c264,45.79170389
126,Capomulin,r554,45.78174579
718,Ketapril,c819,45.76924864
412,Ramicane,q597,45.76611104
96,Capomulin,u364,45.76088647
932,Stelasyn,h333,45.75172728
382,Capomulin,r944,45.73714484
1065,Zoniferol,k754,45.7277604
649,Placebo,c282,45.72568973
284,Ramicane,c458,45.72227949
342,Capomulin,v923,45.70443431
1314,Infubinol,o813,45.69933088
766,Naftisol,e213,45.69925018
559,Naftisol,a818,45.69670864
1585,Ketapril,u327,45.69418805
569,Placebo,a897,45.69112405
1789,Ceftamin,x822,45.67110442
802,Naftisol,e584,45.656978499999994
301,Capomulin,b128,45.65133131
311,Capomulin,j246,45.64143788
1481,Infubinol,s121,45.63566174
256,Ramicane,q610,45.62949421
226,Ramicane,r811,45.62580225
136,Capomulin,m957,45.62238149
186,Ramicane,j989,45.62071835
1114,Ceftamin,l490,45.61253918
1453,Capomulin,r157,45.59706359
196,Capomulin,i738,45.59568527
826,Infubinol,f345,45.5911466
1252,Ceftamin,o287,45.58680362
146,Ramicane,c758,45.5786783
442,Ramicane,r921,45.56821083
359,Capomulin,g316,45.56582103
402,Ramicane,u196,45.55746444
166,Ramicane,a644,45.55015754
1662,Ceftamin,w151,45.54607595
1279,Propriva,o523,45.54470008
1181,Zoniferol,m331,45.52301371
106,Ramicane,n364,45.52187471
1680,Infubinol,w193,45.49385802
737,Infubinol,c895,45.47754399
21,Capomulin,x401,45.47375302
319,Ramicane,a411,45.46667714
274,Capomulin,l897,45.46224327
278,Capomulin,l897,45.35467916
397,Ramicane,e662,45.35023242
437,Capomulin,i557,45.26138381
88,Ramicane,j913,45.25253427
420,Ramicane,q597,45.22086888
354,Capomulin,g316,45.21674299
286,Ramicane,c458,45.10742313
1883,Naftisol,z969,45.0
1814,Ketapril,y260,45.0
1425,Zoniferol,q633,45.0
1435,Placebo,q787,45.0
1584,Ketapril,u327,45.0
1417,Placebo,q582,45.0
1661,Ceftamin,w151,45.0
1788,Ceftamin,x822,45.0
1633,Stelasyn,v764,45.0
1583,Ceftamin,u153,45.0
1606,Naftisol,v295,45.0
1646,Placebo,v989,45.0
1824,Placebo,y478,45.0
1637,Infubinol,v766,45.0
1727,Stelasyn,w697,45.0
1391,Infubinol,q132,45.0
1804,Infubinol,y163,45.0
1641,Naftisol,v835,45.0
1502,Propriva,s187,45.0
1720,Infubinol,w584,45.0
1600,Ketapril,v289,45.0
1737,Propriva,x111,45.0
1798,Naftisol,x930,45.0
1599,Naftisol,v199,45.0
1740,Propriva,x209,45.0
1735,Propriva,w746,45.0
1649,Propriva,v991,45.0
1778,Placebo,x773,45.0
1499,Placebo,s166,45.0
1594,Propriva,u946,45.0
1509,Zoniferol,s337,45.0
1659,Zoniferol,w140,45.0
1476,Placebo,r850,45.0
1858,Stelasyn,z314,45.0
1628,Infubinol,v719,45.0
1388,Ketapril,q119,45.0
1398,Ceftamin,q483,45.0
1541,Stelasyn,t451,45.0
1562,Naftisol,t724,45.0
1486,Propriva,s141,45.0
1753,Naftisol,x336,45.0
1846,Ceftamin,y865,45.0
1407,Zoniferol,q511,45.0
1445,Propriva,r107,45.0
1694,Ketapril,w422,45.0
1873,Naftisol,z795,45.0
1863,Infubinol,z581,45.0
1620,Ketapril,v603,45.0
1551,Ceftamin,t573,45.0
1552,Placebo,t718,45.0
1754,Stelasyn,x402,45.0
1856,Naftisol,z234,45.0
1480,Infubinol,s121,45.0
1860,Propriva,z435,45.0
1466,Naftisol,r701,45.0
1684,Propriva,w350,45.0
1764,Ceftamin,x581,45.0
1531,Propriva,t198,45.0
1493,Placebo,s152,45.0
1743,Ceftamin,x226,45.0
1710,Zoniferol,w575,45.0
1452,Capomulin,r157,45.0
1836,Ceftamin,y769,45.0
1774,Zoniferol,x613,45.0
1577,Ceftamin,u149,45.0
1744,Naftisol,x264,45.0
1572,Placebo,t994,45.0
1456,Naftisol,r604,45.0
1671,Placebo,w167,45.0
1679,Infubinol,w193,45.0
1615,Infubinol,v339,45.0
1519,Stelasyn,s565,45.0
1617,Placebo,v409,45.0
1529,Stelasyn,s619,45.0
1704,Stelasyn,w540,45.0
1834,Naftisol,y601,45.0
0,Ramicane,k403,45.0
1380,Stelasyn,p981,45.0
484,Ceftamin,a275,45.0
551,Zoniferol,a788,45.0
541,Propriva,a699,45.0
531,Infubinol,a685,45.0
524,Infubinol,a577,45.0
514,Stelasyn,a492,45.0
511,Ketapril,a457,45.0
501,Zoniferol,a401,45.0
494,Stelasyn,a366,45.0
474,Placebo,a262,45.0
568,Placebo,a897,45.0
464,Infubinol,a251,45.0
454,Infubinol,a203,45.0
450,Ramicane,y449,45.0
448,Ramicane,w678,45.0
441,Ramicane,r921,45.0
431,Capomulin,i557,45.0
421,Ramicane,a444,45.0
411,Ramicane,q597,45.0
558,Naftisol,a818,45.0
578,Stelasyn,a963,45.0
752,Zoniferol,d133,45.0
668,Infubinol,c326,45.0
736,Infubinol,c895,45.0
726,Ketapril,c832,45.0
717,Ketapril,c819,45.0
707,Placebo,c766,45.0
697,Placebo,c757,45.0
690,Ketapril,c580,45.0
680,Zoniferol,c559,45.0
670,Stelasyn,c402,45.0
658,Zoniferol,c302,45.0
588,Zoniferol,b313,45.0
648,Placebo,c282,45.0
638,Zoniferol,c264,45.0
628,Infubinol,c139,45.0
618,Stelasyn,b879,45.0
611,Ceftamin,b759,45.0
601,Naftisol,b559,45.0
595,Ceftamin,b487,45.0
594,Ceftamin,b447,45.0
401,Ramicane,u196,45.0
391,Ramicane,e662,45.0
381,Capomulin,r944,45.0
95,Capomulin,u364,45.0
175,Ramicane,i177,45.0
165,Ramicane,a644,45.0
155,Capomulin,t565,45.0
145,Ramicane,c758,45.0
135,Capomulin,m957,45.0
125,Capomulin,r554,45.0
115,Capomulin,y793,45.0
105,Ramicane,n364,45.0
85,Ramicane,j913,45.0
371,Capomulin,l509,45.0
75,Ramicane,z578,45.0
65,Ramicane,m546,45.0
60,Capomulin,f966,45.0
50,Ramicane,s508,45.0
40,Ramicane,g791,45.0
30,Capomulin,m601,45.0
20,Capomulin,x401,45.0
10,Capomulin,s185,45.0
185,Ramicane,j989,45.0
195,Capomulin,i738,45.0
205,Ramicane,a520,45.0
215,Capomulin,w914,45.0
361,Capomulin,s710,45.0
351,Capomulin,g316,45.0
341,Capomulin,v923,45.0
338,Capomulin,w150,45.0
328,Capomulin,j119,45.0
318,Ramicane,a411,45.0
310,Capomulin,j246,45.0
300,Capomulin,b128,45.0
290,Capomulin,b742,45.0
1370,Ceftamin,p438,45.0
283,Ramicane,c458,45.0
273,Capomulin,l897,45.0
263,Ramicane,d251,45.0
255,Ramicane,q610,45.0
245,Ramicane,i334,45.0
235,Capomulin,g288,45.0
225,Ramicane,r811,45.0
743,Propriva,c927,45.0
953,Propriva,i635,45.0
753,Zoniferol,d164,45.0
1278,Propriva,o523,45.0
1226,Propriva,n678,45.0
1103,Ceftamin,l471,45.0
1229,Placebo,n763,45.0
1238,Ketapril,n923,45.0
1247,Zoniferol,n967,45.0
1251,Ceftamin,o287,45.0
1261,Placebo,o302,45.0
1268,Ketapril,o331,45.0
1054,Stelasyn,k510,45.0
1316,Zoniferol,o926,45.0
1281,Propriva,o562,45.0
1291,Naftisol,o725,45.0
1295,Placebo,o795,45.0
1100,Ketapril,l264,45.0
1097,Propriva,l215,45.0
1044,Infubinol,k483,45.0
1305,Infubinol,o809,45.0
1313,Infubinol,o813,45.0
1059,Propriva,k603,45.0
1219,Infubinol,n671,45.0
1217,Propriva,n630,45.0
1216,Propriva,n482,45.0
1133,Naftisol,l700,45.0
1120,Ceftamin,l558,45.0
1143,Naftisol,l725,45.0
1153,Ceftamin,l733,45.0
1163,Placebo,l872,45.0
1077,Stelasyn,k862,45.0
1164,Naftisol,m133,45.0
1170,Stelasyn,m269,45.0
1113,Ceftamin,l490,45.0
1180,Zoniferol,m331,45.0
1184,Ketapril,m550,45.0
1069,Infubinol,k804,45.0
1194,Ketapril,m650,45.0
1064,Zoniferol,k754,45.0
1204,Infubinol,m756,45.0
1206,Naftisol,n304,45.0
756,Ketapril,d474,45.0
1087,Zoniferol,k894,45.0
1315,Stelasyn,o848,45.0
1326,Ketapril,o973,45.0
825,Infubinol,f345,45.0
875,Ketapril,g497,45.0
865,Zoniferol,g296,45.0
857,Ketapril,g107,45.0
852,Naftisol,f993,45.0
851,Ketapril,f932,45.0
841,Zoniferol,f545,45.0
837,Ceftamin,f436,45.0
835,Zoniferol,f394,45.0
1361,Stelasyn,p387,45.0
894,Propriva,g570,45.0
823,Ketapril,f278,45.0
815,Stelasyn,f234,45.0
811,Zoniferol,f129,45.0
801,Naftisol,e584,45.0
791,Infubinol,e476,45.0
785,Naftisol,e291,45.0
775,Placebo,e227,45.0
765,Naftisol,e213,45.0
1034,Ketapril,k382,45.0
885,Propriva,g558,45.0
1123,Ceftamin,l661,45.0
1335,Zoniferol,p136,45.0
1345,Ketapril,p189,45.0
1014,Stelasyn,j984,45.0
1004,Naftisol,j755,45.0
994,Zoniferol,j365,45.0
984,Ceftamin,j296,45.0
979,Placebo,j235,45.0
969,Stelasyn,i901,45.0
904,Stelasyn,g867,45.0
963,Placebo,i669,45.0
1355,Propriva,p310,45.0
950,Placebo,i477,45.0
941,Infubinol,i386,45.0
939,Ceftamin,h531,45.0
938,Ketapril,h428,45.0
931,Stelasyn,h333,45.0
921,Ketapril,h246,45.0
1024,Ceftamin,k210,45.0
257,Ramicane,q610,44.99148471
277,Capomulin,l897,44.81309343
377,Capomulin,l509,44.70805473
358,Capomulin,g316,44.70283296
396,Ramicane,e662,44.66459432
436,Capomulin,i557,44.59621854
336,Capomulin,j119,44.5850896
315,Capomulin,j246,44.55522595
423,Ramicane,a444,44.51255951
353,Capomulin,g316,44.50204246
87,Ramicane,j913,44.49716216
419,Ramicane,q597,44.47182121
285,Ramicane,c458,44.45437828
158,Capomulin,t565,44.44094861
357,Capomulin,g316,44.22147988
453,Ramicane,y449,44.18345092
368,Capomulin,s710,44.16051879
445,Ramicane,r921,44.13631588
151,Ramicane,c758,44.11827028
176,Ramicane,i177,44.06539783
276,Capomulin,l897,44.0615214
352,Capomulin,g316,44.02275246
314,Capomulin,j246,44.02037009
86,Ramicane,j913,44.01490022
399,Ramicane,e662,44.00672385
376,Capomulin,l509,44.00625702
422,Ramicane,a444,44.00597487
395,Ramicane,e662,44.0012958
435,Capomulin,i557,43.96789516
11,Capomulin,s185,43.87849569
418,Ramicane,q597,43.80720142
303,Capomulin,b128,43.78489343
335,Capomulin,j119,43.76570537
67,Ramicane,m546,43.74822357
218,Capomulin,w914,43.68844893
363,Capomulin,s710,43.68802627
150,Ramicane,c758,43.602267299999994
367,Capomulin,s710,43.57170323
394,Ramicane,e662,43.55377339
434,Capomulin,i557,43.529875700000005
444,Ramicane,r921,43.52726054
409,Ramicane,u196,43.45368679
197,Capomulin,i738,43.42101414
447,Ramicane,r921,43.41938077
417,Ramicane,q597,43.33916123
313,Capomulin,j246,43.31265415
302,Capomulin,b128,43.2708519
305,Capomulin,b128,43.26214483
217,Capomulin,w914,43.23196275
385,Capomulin,r944,43.22567119
398,Ramicane,e662,43.22027636
362,Capomulin,s710,43.180977399999996
449,Ramicane,w678,43.16637266
149,Ramicane,c758,43.1263114
366,Capomulin,s710,43.06040875
430,Ramicane,a444,43.04754260000001
334,Capomulin,j119,43.01368114
424,Ramicane,a444,43.00127957
66,Ramicane,m546,42.99887638
433,Capomulin,i557,42.99207658
239,Capomulin,g288,42.95712001
77,Ramicane,z578,42.95211843
241,Capomulin,g288,42.87446056
427,Ramicane,a444,42.78627835
304,Capomulin,b128,42.731552
443,Ramicane,r921,42.71192694
446,Ramicane,r921,42.65534089
365,Capomulin,s710,42.62996266
416,Ramicane,q597,42.57570709
413,Ramicane,q597,42.53798598
429,Ramicane,a444,42.50492554
265,Ramicane,d251,42.43225791
333,Capomulin,j119,42.41716589
240,Capomulin,g288,42.36869239
426,Ramicane,a444,42.29139437
118,Capomulin,y793,42.28366512
432,Capomulin,i557,42.2616653
76,Ramicane,z578,42.18878662
238,Capomulin,g288,42.17230079
89,Ramicane,j913,42.16834132
349,Capomulin,v923,42.1510148
292,Capomulin,b742,41.99922813
415,Ramicane,q597,41.9255866
364,Capomulin,s710,41.84523536
264,Ramicane,d251,41.74635495
428,Ramicane,a444,41.73595083
425,Ramicane,a444,41.71461874
387,Capomulin,r944,41.68079111
222,Capomulin,w914,41.66491577
189,Ramicane,j989,41.63534426
247,Ramicane,i334,41.63124731
117,Capomulin,y793,41.63001026
390,Capomulin,r944,41.58152074
291,Capomulin,b742,41.53409702
321,Ramicane,a411,41.48416885
380,Capomulin,l509,41.48300765
170,Ramicane,a644,41.48122408
348,Capomulin,v923,41.43924156
31,Capomulin,m601,41.40859145
414,Ramicane,q597,41.39566036
44,Ramicane,g791,41.211897
188,Ramicane,j989,41.12835439
219,Capomulin,w914,41.10809233
386,Capomulin,r944,41.08699106
389,Capomulin,r944,41.04204489999999
177,Ramicane,i177,41.02092924
246,Ramicane,i334,41.02051821
116,Capomulin,y793,41.01991315
221,Capomulin,w914,40.99311013
229,Ramicane,r811,40.7728027
379,Capomulin,l509,40.77081259
320,Ramicane,a411,40.75978762
347,Capomulin,v923,40.75221626
370,Capomulin,s710,40.72857787
119,Capomulin,y793,40.71642815
43,Ramicane,g791,40.67812852
261,Ramicane,q610,40.66834256
410,Ramicane,u196,40.66771292
400,Ramicane,e662,40.65900627
350,Capomulin,v923,40.65812366
306,Capomulin,b128,40.60533486
344,Capomulin,v923,40.45798877
253,Ramicane,i334,40.44237037
388,Capomulin,r944,40.40176542
107,Ramicane,n364,40.3751382
99,Capomulin,u364,40.34394812
178,Ramicane,i177,40.33093479
220,Capomulin,w914,40.29191661
326,Ramicane,a411,40.25881765
378,Capomulin,l509,40.207288500000004
369,Capomulin,s710,40.17192011
42,Ramicane,g791,40.17055848
360,Capomulin,g316,40.1592203
346,Capomulin,v923,40.15641269
260,Ramicane,q610,40.14645019
228,Ramicane,r811,40.02229235
340,Capomulin,w150,39.95234669
190,Ramicane,j989,39.93411249
68,Ramicane,m546,39.89743533
343,Capomulin,v923,39.84822328
297,Capomulin,b742,39.84757556
138,Capomulin,m957,39.80445341
23,Capomulin,x401,39.77625003
252,Ramicane,i334,39.7695521
325,Ramicane,a411,39.71723589
249,Ramicane,i334,39.687831700000004
345,Capomulin,v923,39.64829568
293,Capomulin,b742,39.52484301
287,Ramicane,c458,39.50513508
266,Ramicane,d251,39.47278744
227,Ramicane,r811,39.453903000000004
279,Capomulin,l897,39.35279201
339,Capomulin,w150,39.20212894
296,Capomulin,b742,39.1679495
248,Ramicane,i334,39.15800115
324,Ramicane,a411,39.13073724
22,Capomulin,x401,39.11389068
159,Capomulin,t565,39.0702138
251,Ramicane,i334,39.00555435
127,Capomulin,r554,39.0054935
120,Capomulin,y793,38.9927339
309,Capomulin,b128,38.98287774
242,Capomulin,g288,38.95411458
299,Capomulin,b742,38.93963263
139,Capomulin,m957,38.90934919
282,Capomulin,l897,38.84687569
1,Ramicane,k403,38.82589807
214,Ramicane,a520,38.81036633
61,Capomulin,f966,38.79647373
317,Capomulin,j246,38.75326548
206,Ramicane,a520,38.72370695
269,Ramicane,d251,38.71825638
51,Ramicane,s508,38.71187185
323,Ramicane,a411,38.701438399999994
78,Ramicane,z578,38.68851607
72,Ramicane,m546,38.62753581
295,Capomulin,b742,38.61768433
199,Capomulin,i738,38.53113634
82,Ramicane,z578,38.50482444
327,Ramicane,a411,38.407618299999996
308,Capomulin,b128,38.3797259
281,Capomulin,l897,38.34390154
289,Ramicane,c458,38.34200823
271,Ramicane,d251,38.26540379
213,Ramicane,a520,38.25972497
298,Capomulin,b742,38.255627399999995
250,Ramicane,i334,38.24881732
231,Ramicane,r811,38.24206639
141,Capomulin,m957,38.21247939
13,Capomulin,s185,38.17723195
337,Capomulin,j119,38.125164399999996
268,Ramicane,d251,38.09751328
322,Ramicane,a411,38.08737318
316,Capomulin,j246,38.04408202
198,Capomulin,i738,37.97877782
71,Ramicane,m546,37.96993365
307,Capomulin,b128,37.96764437
294,Capomulin,b742,37.95035546
90,Ramicane,j913,37.86066936
81,Ramicane,z578,37.81593487
152,Ramicane,c758,37.80238546
288,Ramicane,c458,37.75314964
270,Ramicane,d251,37.70852942
140,Capomulin,m957,37.69543154
280,Capomulin,l897,37.68276664
267,Ramicane,d251,37.65209085
212,Ramicane,a520,37.62471026
12,Capomulin,s185,37.61494768
230,Ramicane,r811,37.61401068
109,Ramicane,n364,37.4788685
70,Ramicane,m546,37.44444543
80,Ramicane,z578,37.41411419
160,Capomulin,t565,37.34220976
204,Capomulin,i738,37.31184577
272,Ramicane,d251,37.31123552
234,Ramicane,r811,37.22565033
171,Ramicane,a644,37.21112063
244,Capomulin,g288,37.07402422
211,Ramicane,a520,36.94770981
108,Ramicane,n364,36.94027399
79,Ramicane,z578,36.89001635
14,Capomulin,s185,36.86687576
203,Capomulin,i738,36.84389799
32,Capomulin,m601,36.82536664
69,Ramicane,m546,36.71229535
25,Capomulin,x401,36.61712031
262,Ramicane,q610,36.56165229
210,Ramicane,a520,36.55858129
233,Ramicane,r811,36.5200329
207,Ramicane,a520,36.42938781
254,Ramicane,i334,36.37451039
243,Capomulin,g288,36.35685121
55,Ramicane,s508,36.33856894
122,Capomulin,y793,36.3278696
669,Infubinol,c326,36.321345799999996
202,Capomulin,i738,36.17595269
194,Ramicane,j989,36.13485243
24,Capomulin,x401,36.06583471
224,Capomulin,w914,36.04104736
103,Capomulin,u364,36.02413752
129,Capomulin,r554,36.01558858
232,Ramicane,r811,36.00302016
101,Capomulin,u364,35.9783344
209,Ramicane,a520,35.94774514
54,Ramicane,s508,35.92865083
57,Ramicane,s508,35.8461407
173,Ramicane,a644,35.77945086
121,Capomulin,y793,35.72602314
62,Capomulin,f966,35.6244027
223,Capomulin,w914,35.61130861
208,Ramicane,a520,35.590253999999995
201,Capomulin,i738,35.57877987
45,Ramicane,g791,35.56939935
183,Ramicane,i177,35.55793279
100,Capomulin,u364,35.50361557
193,Ramicane,j989,35.50119014
56,Ramicane,s508,35.47402235
33,Capomulin,m601,35.46461175
128,Capomulin,r554,35.46375763
102,Capomulin,u364,35.45948978
179,Ramicane,i177,35.34536136
53,Ramicane,s508,35.27690634
92,Ramicane,j913,35.17014843
182,Ramicane,i177,35.1521662
172,Ramicane,a644,35.12863083
192,Ramicane,j989,35.1155898
73,Ramicane,m546,35.114575200000004
2,Ramicane,k403,35.01427146
200,Capomulin,i738,34.97343761
113,Ramicane,n364,34.95473311
46,Ramicane,g791,34.95258284
52,Ramicane,s508,34.850997899999996
91,Ramicane,j913,34.75724046
181,Ramicane,i177,34.71147302
191,Ramicane,j989,34.67178107
112,Ramicane,n364,34.48752204
164,Capomulin,t565,34.45529799
34,Capomulin,m601,34.255731700000005
3,Ramicane,k403,34.22399174
180,Ramicane,i177,34.0821803
83,Ramicane,z578,34.02209336
15,Capomulin,s185,33.94994037
163,Capomulin,t565,33.94934131
130,Capomulin,r554,33.89334515
111,Ramicane,n364,33.817758000000005
184,Ramicane,i177,33.56240217
162,Capomulin,t565,33.51567063
5,Ramicane,k403,33.46457735
154,Ramicane,c758,33.39765251
144,Capomulin,m957,33.32909778
110,Ramicane,n364,33.20500824
35,Capomulin,m601,33.11875607
132,Capomulin,r554,33.06933705
4,Ramicane,k403,32.99772858
174,Ramicane,a644,32.97852192
16,Capomulin,s185,32.95967078
143,Capomulin,m957,32.94761484
26,Capomulin,x401,32.91529186
161,Capomulin,t565,32.86891617
153,Ramicane,c758,32.83318858
58,Ramicane,s508,32.79817119
131,Capomulin,r554,32.68065459
63,Capomulin,f966,32.62300253
142,Capomulin,m957,32.56283914
134,Capomulin,r554,32.37735684
124,Capomulin,y793,31.896238399999998
133,Capomulin,r554,31.80484133
36,Capomulin,m601,31.75827491
94,Ramicane,j913,31.56046955
123,Capomulin,y793,31.47541076
38,Capomulin,m601,31.378045299999997
48,Ramicane,g791,31.36940573
6,Ramicane,k403,31.09949753
114,Ramicane,n364,31.09533505
104,Capomulin,u364,31.02392294
93,Ramicane,j913,31.00186078
47,Ramicane,g791,30.96039194
37,Capomulin,m601,30.83435704
84,Ramicane,z578,30.63869575
74,Ramicane,m546,30.56462509
64,Capomulin,f966,30.48598484
59,Ramicane,s508,30.27623175
27,Capomulin,x401,30.20682488
49,Ramicane,g791,29.12847181
29,Capomulin,x401,28.48403281
39,Capomulin,m601,28.43096411
17,Capomulin,s185,28.32853059
28,Capomulin,x401,28.16739732
7,Ramicane,k403,26.54699343
18,Capomulin,s185,25.47214326
8,Ramicane,k403,24.36550471
19,Capomulin,s185,23.34359787
9,Ramicane,k403,22.05012627
