Mouse ID,Timepoint
a203,45
a251,45
a262,45
a275,45
a366,30
a401,45
a411,45
a444,45
a457,10
a492,45
a520,45
a577,30
a644,45
a685,45
a699,45
a788,30
a818,45
a897,45
a963,45
b128,45
b313,25
b447,0
b487,25
b559,45
b742,45
b759,30
b879,45
c139,45
c264,45
c282,45
c302,45
c326,5
c402,45
c458,30
c559,45
c580,30
c757,45
c758,45
c766,45
c819,40
c832,45
c895,30
c927,40
d133,0
d164,10
d251,45
d474,40
e213,45
e227,45
e291,25
e476,45
e584,45
e662,45
f129,15
f234,35
f278,5
f345,45
f394,5
f436,15
f545,45
f932,0
f966,20
f993,20
g107,35
g288,45
g296,45
g316,45
g497,45
g558,40
g570,45
g791,45
g867,15
g989,35
h246,45
h333,30
h428,0
h531,5
i177,45
i334,45
i386,40
i477,10
i557,45
i635,45
i669,25
i738,45
i901,45
j119,45
j235,20
j246,35
j296,45
j365,45
j755,45
j913,45
j984,45
j989,45
k210,45
k382,45
k403,45
k483,45
k510,20
k603,20
k754,20
k804,35
k862,45
k894,45
l215,10
l264,10
l471,45
l490,30
l509,45
l558,10
l661,45
l700,45
l725,45
l733,45
l872,0
l897,45
m133,25
m269,45
m331,15
m546,45
m550,45
m601,45
m650,45
m756,5
m957,45
n304,45
n364,45
n482,0
n630,5
n671,30
n678,10
n763,40
n923,40
n967,15
o287,45
o302,30
o331,45
o523,10
o562,45
o725,15
o795,45
o809,35
o813,5
o848,0
o926,45
o973,40
p136,45
p189,45
p310,25
p387,40
p438,45
p981,35
q119,10
q132,30
q483,40
q511,45
q582,35
q597,45
q610,35
q633,45
q787,45
r107,30
r157,15
r554,45
r604,45
r701,45
r811,45
r850,15
r921,30
r944,45
s121,25
s141,30
s152,25
s166,10
s185,45
s187,30
s337,45
s508,45
s565,45
s619,5
s710,45
t198,45
t451,45
t565,45
t573,0
t718,45
t724,45
t994,20
u149,25
u153,0
u196,45
u327,45
u364,45
u946,20
v199,0
v289,25
v295,40
v339,5
v409,10
v603,35
v719,20
v764,15
v766,15
v835,20
v923,45
v989,10
v991,45
w140,5
w150,10
w151,45
w167,35
w193,20
w350,45
w422,45
w540,25
w575,45
w584,30
w678,5
w697,35
w746,5
w914,45
x111,10
x209,10
x226,0
x264,40
x336,0
x401,45
x402,45
x581,45
x613,15
x773,45
x822,45
x930,25
y163,45
y260,45
y449,15
y478,45
y601,5
y769,45
y793,45
y865,45
z234,5
z314,5
z435,10
z578,45
z581,45
z795,45
z969,45
