,Mouse ID,Drug Regimen,Sex,Age_months,Weight (g),Timepoint,Tumor Volume (mm3)_x,Metastatic Sites_x,Tumor Volume (mm3)_y,Metastatic Sites_y
0,k403,Ramicane,Male,21,16,45,22.05012627,1,22.05012627,1
1,s185,Capomulin,Female,3,17,45,23.34359787,1,23.34359787,1
2,x401,Capomulin,Female,16,15,45,28.48403281,0,28.48403281,0
3,m601,Capomulin,Male,22,17,45,28.43096411,1,28.43096411,1
4,g791,Ramicane,Male,11,16,45,29.12847181,1,29.12847181,1
5,s508,Ramicane,Male,1,17,45,30.27623175,0,30.27623175,0
6,m546,Ramicane,Male,18,16,45,30.56462509,1,30.56462509,1
7,z578,Ramicane,Male,11,16,45,30.63869575,0,30.63869575,0
8,j913,Ramicane,Female,4,17,45,31.56046955,1,31.56046955,1
9,u364,Capomulin,Male,18,17,45,31.02392294,3,31.02392294,3
10,n364,Ramicane,Male,4,17,45,31.09533505,1,31.09533505,1
11,y793,Capomulin,Male,17,17,45,31.896238399999998,2,31.896238399999998,2
12,r554,Capomulin,Female,8,17,45,32.37735684,3,32.37735684,3
13,m957,Capomulin,Female,3,19,45,33.32909778,1,33.32909778,1
14,c758,Ramicane,Male,9,17,45,33.39765251,1,33.39765251,1
15,t565,Capomulin,Female,20,17,45,34.45529799,0,34.45529799,0
16,a644,Ramicane,Female,7,17,45,32.97852192,1,32.97852192,1
17,i177,Ramicane,Male,10,18,45,33.56240217,3,33.56240217,3
18,j989,Ramicane,Male,8,19,45,36.13485243,1,36.13485243,1
19,i738,Capomulin,Female,23,20,45,37.31184577,2,37.31184577,2
20,a520,Ramicane,Male,13,21,45,38.81036633,1,38.81036633,1
21,w914,Capomulin,Male,24,21,45,36.04104736,2,36.04104736,2
22,r811,Ramicane,Male,9,19,45,37.22565033,1,37.22565033,1
23,g288,Capomulin,Male,3,19,45,37.07402422,1,37.07402422,1
24,i334,Ramicane,Female,8,20,45,36.37451039,2,36.37451039,2
25,d251,Ramicane,Female,8,19,45,37.31123552,2,37.31123552,2
26,l897,Capomulin,Male,17,19,45,38.84687569,1,38.84687569,1
27,b742,Capomulin,Male,7,21,45,38.93963263,0,38.93963263,0
28,b128,Capomulin,Female,9,22,45,38.98287774,2,38.98287774,2
29,a411,Ramicane,Male,3,22,45,38.407618299999996,1,38.407618299999996,1
30,j119,Capomulin,Female,7,23,45,38.125164399999996,1,38.125164399999996,1
31,v923,Capomulin,Female,19,21,45,40.65812366,2,40.65812366,2
32,g316,Capomulin,Female,22,22,45,40.1592203,2,40.1592203,2
33,s710,Capomulin,Female,1,23,45,40.72857787,1,40.72857787,1
34,l509,Capomulin,Male,17,21,45,41.48300765,3,41.48300765,3
35,r944,Capomulin,Male,12,25,45,41.58152074,2,41.58152074,2
36,e662,Ramicane,Male,8,24,45,40.65900627,2,40.65900627,2
37,u196,Ramicane,Male,18,25,45,40.66771292,3,40.66771292,3
38,q597,Ramicane,Male,20,25,45,45.22086888,2,45.22086888,2
39,a444,Ramicane,Female,10,25,45,43.04754260000001,0,43.04754260000001,0
40,i557,Capomulin,Female,1,24,45,47.68596303,1,47.68596303,1
41,a203,Infubinol,Female,20,23,45,67.97341878,2,67.97341878,2
42,a251,Infubinol,Female,21,25,45,65.52574285,1,65.52574285,1
43,a275,Ceftamin,Female,20,28,45,62.99935619,3,62.99935619,3
44,a685,Infubinol,Male,8,30,45,66.08306589,3,66.08306589,3
45,c139,Infubinol,Male,11,28,45,72.2267309,2,72.2267309,2
46,e476,Infubinol,Male,23,26,45,62.43540402,1,62.43540402,1
47,f345,Infubinol,Male,23,26,45,60.91876652,1,60.91876652,1
48,j296,Ceftamin,Female,24,30,45,61.84902336,3,61.84902336,3
49,k210,Ceftamin,Male,15,28,45,68.92318457,3,68.92318457,3
50,k483,Infubinol,Female,20,30,45,66.19691151,3,66.19691151,3
51,l471,Ceftamin,Female,7,28,45,67.74866174,1,67.74866174,1
52,l661,Ceftamin,Male,18,26,45,59.85195552,3,59.85195552,3
53,l733,Ceftamin,Female,4,30,45,64.29983003,1,64.29983003,1
54,o287,Ceftamin,Male,2,28,45,59.74190064,4,59.74190064,4
55,p438,Ceftamin,Female,11,26,45,61.43389223,1,61.43389223,1
56,w151,Ceftamin,Male,24,25,45,67.52748237,3,67.52748237,3
57,x581,Ceftamin,Female,19,28,45,64.63494887,3,64.63494887,3
58,x822,Ceftamin,Male,3,29,45,61.38666032,3,61.38666032,3
59,y163,Infubinol,Female,17,27,45,67.68556862,3,67.68556862,3
60,y769,Ceftamin,Female,6,27,45,68.59474498,4,68.59474498,4
61,y865,Ceftamin,Male,23,26,45,64.72983655,3,64.72983655,3
62,z581,Infubinol,Female,24,25,45,62.75445141,3,62.75445141,3
